Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
17,田久地,"……ゴポ
文字表示:",,,Taguchi,...*splut*,,,타구치,,,,田久地,……咕嚕,,,1,0,0,0,0,0,0,0,0,,Translated
18,霊,これ、ちがう……,,,Spirit,Doehhn't fit...,,,유령,"이건, 아냐......",,,幽靈,這個、不對……,,,1,0,0,0,0,0,0,0,0,,Translated
19,田久地,ぉ……ォ……,,,Taguchi,Ghh..hhhh...,,,타구치,오...... 오......,,,田久地,喔……喔……,,,1,0,0,0,0,0,0,0,0,,Translated
20,田久地,うわぁ！,,,Taguchi,Aaagh!,,,타구치,우와아!,,,田久地,哇啊！,,,1,0,0,0,0,0,0,0,0,,Translated
21,田久地,ひいぃッ……！,,,Taguchi,GEEEAAAHH!!,,,타구치,히이익......!,,,田久地,咿～～！,,,1,0,0,0,0,0,0,0,0,,Translated
22,,　何者かが扉を押さえているようで、,　開ける事が出来ません。,,,It seems almost like someone on the other side is,"holding the door shut. No matter what, it just",won't open.,,누군가가 문을 밀고 있는 것처럼,열리지 않습니다.,,,　好像有人從另一邊壓住門，無法打開。,,,0,0,0,0,0,0,0,0,0,,Translated
23,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
24,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
25,,　奥に扉がありますが、ガチリと,　空間に固定されていて開きません……,,,"There's a door behind the cabinet, but it seems to","exist purely for show, as it's affixed to the wall",like a model. There's no way to open it.,,안에 문이 있지만,공간에 딱 고정되어 열리지 않습니다......,,,　裡面有門，但像模型一樣被固定在空中，無法打開……,,,0,0,0,0,0,0,0,0,0,,Translated
26,,　役に立ちそうなものはありません……,,,,There's nothing particularly useful in here.,,,,도움이 될 만한 것은 없습니다......,,,,　沒有看起來有用的東西……,,,0,0,0,0,0,0,0,0,0,,Translated
27,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
28,,　窓の外は真っ暗で、何も見えません……,,,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,　窗外一片漆黑，什麼也看不見……,,,0,0,0,0,0,0,0,0,0,,Translated
29,,　窓の外は真っ暗で、何も見えません……,,,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,　窗外一片漆黑，什麼也看不見……,,,0,0,0,0,0,0,0,0,0,,Translated
30,,　窓の外は真っ暗で、何も見えません……,,,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,　窗外一片漆黑，什麼也看不見……,,,0,0,0,0,0,0,0,0,0,,Translated
31,,　窓の外は真っ暗で、何も見えません……,,,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,　窗外一片漆黑，什麼也看不見……,,,0,0,0,0,0,0,0,0,0,,Translated
32,,　窓の外は真っ暗で、何も見えません……,,,,"From the windows, only a deep, immutable darkness",can be seen.,,,창밖은 새까매서 아무것도 보이지 않습니다......,,,,　窗外一片漆黑，什麼也看不見……,,,0,0,0,0,0,0,0,0,0,,Translated
33,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
34,良樹,なんだこいつら、邪魔しやがって！！, , ,Yoshiki,The hell's with these kids?! They won't get out of,our way!,,요시키,"뭐야 이 자식들, 방해나 하고!!",,,良樹,這些小鬼是怎樣，淨會礙事！！,,,1,80,31,1,0,0,0,0,0,,Translated
35,大川,このままじゃ、外に出れないよ。, , ,Ohkawa,I don't think we can get out this way as long as,they're around.,,오오카와,이래서는 못 나가겠어.,,,大川,這樣下去，沒辦法到外面去啊。,,,1,36,33,1,0,0,0,0,0,,Translated
36,良樹,こいつらをどこかに引き付けておけると,いいんだが……, ,Yoshiki,"Maybe we can...I dunno, lure them away with",something?,,요시키,이 자식들을 유인했으면,좋겠는데.....,,良樹,要是能把這些傢伙引到什麼地方去就好了……,,,1,84,36,1,0,0,0,0,0,,Translated
37,良樹,お前、なんか持ってねーか？,子供が喜びそうなもんとかよ……, ,Yoshiki,You got anything on you that little kids might be,into? Anything at all?,,요시키,"너, 뭐 좋은 거 없냐?",어린애가 좋아할 만한 거......,,良樹,你有沒有什麼東西？小孩會喜歡的那種……,,,1,110,36,1,0,0,0,0,0,,Translated
38,,　何か思いついたのか、大川は制服のポケットを,　ゴソゴソと探った。,,,"This seemed to trigger an 'aha' moment for Ohkawa,",who began digging around inside his pocket with,purpose.,,"뭔가 생각난 듯, 오오카와는 교복 주머니를",뒤적였다.,,,　大川似乎想到了什麼，開始翻找制服口袋。,,,0,0,0,0,0,0,0,0,0,,Translated
39,大川,……こ、これは！？, , ,Ohkawa,H-How about this?,,,오오카와,"...... 이, 이건!?",,,大川,……這、這個！？,,,1,37,33,1,0,0,0,0,0,,Translated
40,良樹,……これはウサギか？, , ,Yoshiki,A...bunny rabbit?,,,요시키,...... 이건 토끼냐?,,,良樹,……這是兔子嗎？,,,1,82,31,1,0,0,0,0,0,,Translated
41,大川,ウサギじゃない。『魔破少女パンツァール』の,『サンクタムくん』のラバーストラップ。,そんなことも知らないの？,Ohkawa,It's not a bunny rabbit! It's a rubber strap of,Sanctum from the 'Mach Girl Panzer' series!,How can you possibly not know that?!,오오카와,토끼가 아냐. 『마법소녀 판처』에 나오는,『생텀 군』 러버 스트랩.,그런 것도 몰라?,大川,不是兔子。是『魔破少女潘策』的,『聖所君』的橡膠吊飾。,連這都不知道？,1,38,33,1,0,0,0,0,0,,Translated
42,良樹,知るかよ。ホントにそれ子供向けか？, , ,Yoshiki,"Why WOULD I know that?! That show's for kids,",isn't it?,,요시키,내가 알겠냐. 이거 정말 어린애용 맞아?,,,良樹,我哪知道啊。那真的是給小孩看的嗎？,,,1,83,31,1,0,0,0,0,0,,Translated
43,大川,大人も子供も楽しめるのが最高のエンタメさ！,可愛いだろ？, ,Ohkawa,Everyone knows the best entertainment is just as,"enjoyable for adults as it is for children! Plus,","the little guy's awfully cute, don't you think?",오오카와,어른도 아이들도 즐길 수 있는 최고의 작품이야!,귀엽지?,,大川,大人小孩都能享受的才是最好的娛樂！,很可愛吧？,,1,39,33,1,0,0,0,0,0,,Translated
44,,サンクタムくんを置きますか？, ,,,Place Sanctum as a lure?,,,,생텀 군을 놓아두겠습니까?,,,,要放置聖所君嗎？,,,0,0,0,0,0,0,0,0,0,,Translated
45,,はい,いいえ,,,Yes,No,,,네,아니오,,,是,否,,0,255,255,255,255,255,255,255,255,,Translated
46,大川,ど、どうかな……？, , ,Ohkawa,"...All right, let's see what happens...",,,오오카와,"어, 어때......?",,,大川,怎、怎麼樣……？,,,1,40,33,1,0,0,0,0,0,,Translated
47,,　青い人魂たちが,　ラバーストラップに近寄っていく。,,,The blue spirits began to gather around the rubber,strap.,,,파란 도깨비불이,러버 스트랩에 다가간다.,,,　藍色鬼火們開始靠近橡膠吊飾。,,,0,0,0,0,0,0,0,0,0,,Translated
48,良樹,……おお、効いてんな。,……ははっ、幽霊っていってもやっぱガキだな。, ,Yoshiki,"Well, what do you know? They may be dead, but",they're still kids where it counts.,,요시키,"...... 오오, 먹히는데.","...... 하핫, 유령이라고 해도 역시 어리구만.",,良樹,……喔喔，有效耶。,……哈哈，就算是幽靈，果然還是小鬼頭啊。,,1,84,31,1,0,0,0,0,0,,Translated
49,良樹,……？, , ,Yoshiki,...?,,,요시키,......?,,,良樹,……？,,,1,85,31,1,0,0,0,0,0,,Translated
50,良樹・大川,！？, , ,Yoshiki & Ohkawa,?!,,,요시키·오오카와,!?,,,良樹・大川,!？,,,1,0,0,0,0,0,0,0,0,,Translated
51,良樹・大川,うっ、うわああああああああ――――！！, , ,Yoshiki & Ohkawa,A-AAAAAAAAAAAAAAAHHHHHHHHHHHHHHHH!!,,,요시키·오오카와,"윽, 우와아아아아아아아아~~~~!!",,,良樹・大川,嗚、哇啊啊啊啊啊啊――――！！,,,1,0,0,0,0,0,0,0,0,,Translated
52,良樹,なんか怪しいぞ。,俺はコンビニのバイトをしてるが、子供用の,お菓子コーナーにそのキャラの商品はなかった。,Yoshiki,I don't think that's gonna do the trick. I work,"at a convenience store, and I've never seen any",merchandise from this show in the kids' corner.,요시키,왠지 수상한데.,난 편의점 알바를 하고 있는데,어린이용 과자 코너에 그 캐릭 상품은 없었어.,良樹,總覺得有點可疑。,我在便利商店打工，但兒童點心區沒有那個角色的商品。,,1,88,31,1,0,0,0,0,0,,Translated
53,良樹,むしろ大人が買ってく、,くじのほうで見たことある気がする。, ,Yoshiki,"If I'm not mistaken, this kinda stuff is always","up front as part of the lottery drawings, where",it's mostly purchased by older men.,요시키,오히려 어른이 사는,뽑기 같은 거에서 본 것 같아.,,良樹,反而感覺是在大人會買的,抽獎之類的地方看過。,,1,89,31,1,0,0,0,0,0,,Translated
54,大川,あぁー、それ俺も買ったよ！,ラストワン賞がサンクタムくんの髪飾りさ！, ,Ohkawa,"Yeah, that's where I got all my Panzer stuff from.",The Sanctum hair ornament is pretty much the,consolation prize of the batch.,오오카와,아아~ 그거 나도 사는데!,라스트 원 상이 생텀 군의 머리장식이야!,,大川,啊啊～那個我也買過！,最後一獎是聖所君的髮飾！,,1,43,33,1,0,0,0,0,0,,Translated
55,良樹,じゃ、子供にゃポンコツじゃねぇか！, , ,Yoshiki,"So it's junk, then, even to little kids, and you're",just trying to unload it here!,,요시키,그럼 어린이한테는 잡동사니잖아!,,,良樹,那對小孩來說不就是廢物嗎！,,,1,90,31,1,0,0,0,0,0,,Translated
56,大川,あっ……！, , ,Ohkawa,Ack!,,,오오카와,앗......!,,,大川,啊……！,,,1,44,33,1,0,0,0,0,0,,Translated
57,,　大川のポケットから、ゲーム機が飛び出した。,,,,"Almost as if in reaction to my statement, the",handheld gaming system flew from Ohkawa's pocket.,,,오오카와의 주머니에서 게임기가 튀어나왔다.,,,,　大川的口袋裡，飛出了遊戲機。,,,0,0,0,0,0,0,0,0,0,,Translated
58,大川,俺のゲーム！, , ,Ohkawa,Crap! Hope it's okay...,,,오오카와,내 게임기!,,,大川,我的遊戲！,,,1,45,33,1,0,0,0,0,0,,Translated
59,良樹,馬鹿、あれ大事なやつだろ！,なんでしっかり持ってねーんだ！, ,Yoshiki,"Dude, if that thing is so valuable to you, you need",to be way more careful with it. You can't just,pocket it loose like that!,요시키,"바보, 그거 소중한 거잖아!",왜 제대로 간수 안 한 거야!,,良樹,笨蛋，那不是很重要的東西嗎！,為什麼不好好拿著！,,1,91,31,1,0,0,0,0,0,,Translated
60,大川,持ってたさ！,でも気がついたら床の上を滑っていったんだ。,まるで、意志でもあるみたいに……,Ohkawa,I didn't! It was deep in there! The thing just came,"out on its own, like it wanted to be on the ground!",,오오카와,가지고 있었어!,그런데 저절로 바닥 위를 미끄러져 갔어.,마치 의지를 가지고 있는 것처럼......,大川,我有拿好啊！,但回過神來它就在地板上滑動了。,就像有自己的意志一樣……,1,46,33,1,0,0,0,0,0,,Translated
61,,青い人魂たちがゲーム機に近寄っていく。,,,,The blue spirits immediately began to draw near the,"game system, obviously intrigued.",,,파란 도깨비불이 게임기에 다가간다.,,,,　藍色鬼火們開始靠近遊戲機。,,,0,0,0,0,0,0,0,0,0,,Translated
62,良樹,もしかしたら……？, , ,Yoshiki,Wow. Guess we found our lure.,,,요시키,관심을 끈 건가......?,,,良樹,難道說……？,,,1,92,31,1,0,0,0,0,0,,Translated
63,良樹,チッ！　やっぱ、駄目か！！, , ,Yoshiki,Dammit! Spoke too soon...,,,요시키,쳇! 틀렸나!!,,,良樹,嘖！　果然，不行嗎！！,,,1,93,31,1,0,0,0,0,0,,Translated
64,大川,え……？, , ,Ohkawa,Huh...?,,,오오카와,어......?,,,大川,咦……？,,,1,47,33,1,0,0,0,0,0,,Translated
65,子供の霊,『……うわあ……すげぇ……』, , ,Child Spirit,Woooow... Look at that!,,,어린 유령,『...... 우와아...... 장난 아니다......』,,,小孩幽靈,『……哇啊……好厲害……』,,,1,44,32,1,0,0,0,0,0,,Translated
66,子供の霊,『なにこれ……』, , ,Child Spirit,What is it?,,,어린 유령,『뭐야 이거......』,,,小孩幽靈,『這是什麼……』,,,1,47,32,1,0,0,0,0,0,,Translated
67,,　再びゲーム機が勝手にプレイを始め、,　その高度なテクニックに,　子供の幽霊たちは画面に見入っていた。,,"The system began to play of its own accord, show-",casing some high-end decision-making far beyond the,scope of mere casuals. The children were intrigued.,,다시금 게임기가 멋대로 작동을 시작했고,어린 유령들은 화면에 비춰지는,고도의 테크닉을 바라보고 있었다.,,　遊戲機再次自己開始運作，,小孩幽靈們被畫面上,高超的技巧吸引住了。,0,0,0,0,0,0,0,0,0,,Translated
68,子供の霊,『キャハハハッ、面白―い！』, , ,Child Spirit,Heeheehee! This looks like fun!,,,어린 유령,"『꺄하하핫, 재밌다~!』",,,小孩幽靈,『呀哈哈，好有趣―！』,,,1,48,32,1,0,0,0,0,0,,Translated
69,子供の霊,『もっと、もっと！』, , ,Child Spirit,More! Show us more!,,,어린 유령,"『좀 더, 좀 더!』",,,小孩幽靈,『再多一點、再多一點！』,,,1,49,32,1,0,0,0,0,0,,Translated
70,大川,また動いてる……。良介、良介が動かしてるのか！？, , ,Ohkawa,"Somebody's totally playing it. Ryosuke? Ryosuke,",is that you?!,,오오카와,"잘 돌아가네...... 료스케, 료스케가 하는 건가!?",,,大川,又動了……。良介、是良介在操作嗎！？,,,1,48,33,1,0,0,0,0,0,,Translated
71,良樹,ありがてぇ！　この隙に逃げようぜ！, , ,Yoshiki,"If it is, we owe him one. Come on! Let's take this",opportunity and get the hell out of here!,,요시키,좋았어!  이 틈에 도망치자!,,,良樹,太好了！　趁現在快逃吧！,,,1,94,31,1,0,0,0,0,0,,Translated
72,大川,だ、だけど！, , ,Ohkawa,B-But...!,,,오오카와,"그, 그치만!",,,大川,可、可是！,,,1,49,33,1,0,0,0,0,0,,Translated
73,良樹,あれが大事だって、その気持ちはわかるが……,良介ってのが守ってくれてるんなら、, ,Yoshiki,"Look, I know it's important to you and I understand,",but...Ryosuke is protecting us. He's giving us,what we need most right now: cover.,요시키,나도 저게 소중한 거라는 건 잘 알지만......,료스케가 지켜주고 있는 거라면,,良樹,我知道那個對你很重要……,但如果良介在保護我們的話，,,1,85,36,1,0,0,0,0,0,,Translated
74,良樹,今はその想いに,応えなきゃいけねーんじゃねぇのか？, ,Yoshiki,"We have to make sure his efforts aren't wasted,",right?,,요시키,지금은 그 마음에,응해줘야 하는 거 아냐?,,良樹,現在不就應該回應他的心意嗎？,,,1,111,36,1,0,0,0,0,0,,Translated
75,大川,くっ…, , ,Ohkawa,...,,,오오카와,큭...,,,大川,可惡…,,,1,50,33,1,0,0,0,0,0,,Translated
76,良樹,ふう、お前のダチに助けられたな。, , ,Yoshiki,Phew. Your friend really saved our asses.,,,요시키,"후우, 네 친구 덕분에 살았어.",,,良樹,呼，被你朋友救了啊。,,,1,96,31,1,0,0,0,0,0,,Translated
77,大川,うん……, , ,Ohkawa,Yeah...,,,오오카와,응......,,,大川,嗯……,,,1,51,33,1,0,0,0,0,0,,Translated
78,大川,うっ、ううっ……りょ……すけ……良介ぇ, , ,Ohkawa,...*sniffle*... Ry-Ryo...suke... Ryosuke...!,,,오오카와,"윽, 으윽...... 료...... 스케...... 료스케에",,,大川,嗚、嗚嗚……良……助……良介啊,,,1,52,33,1,0,0,0,0,0,,Translated
79,良樹,泣くなって……, , ,Yoshiki,Come on. Don't cry.,,,요시키,울지 마......,,,良樹,別哭了……,,,1,97,31,1,0,0,0,0,0,,Translated
80,大川,だって、だって……ひっく……, , ,Ohkawa,But... But...! *sob*,,,오오카와,"그치만, 그게...... 흑......",,,大川,可是、可是……吸泣……,,,1,53,33,1,0,0,0,0,0,,Translated
81,良樹,まあ、ハッキリしてよかったじゃねぇか。,その良介ってヤツはお前の傍にいた。, ,Yoshiki,Think of it this way: now you know for sure,that Ryosuke was by your side that whole time.,,요시키,"뭐, 확실하게 알아서 잘 됐네 뭐.",그 료스케란 녀석은 네 곁에 있었어.,,良樹,總之，這樣不是搞清楚了嗎。,那個叫良介的傢伙一直在你身邊。,,1,98,31,1,0,0,0,0,0,,Translated
82,良樹,ゲームは置いてきたが、,たぶんこれからもお前のこと、,影から助けてくれるんじゃないか？,Yoshiki,"And even though you left your game system behind,",I'm sure he'll continue to protect you from the,shadows in other ways.,요시키,게임기는 뺏겼지만,앞으로도 널,곁에서 도와주지 않을까?,良樹,雖然遊戲機留在了那裡，,但今後他也會從暗中,繼續幫助你吧？,1,99,31,1,0,0,0,0,0,,Translated
83,良樹,いいヤツだな……, , ,Yoshiki,Because he's clearly...a really good friend...,,,요시키,좋은 녀석이야......,,,良樹,真是個好傢伙啊……,,,1,100,31,1,0,0,0,0,0,,Translated
84,大川,うん……うん……, , ,Ohkawa,"Yeah... Yeah, you're right!",,,오오카와,응...... 응......,,,大川,嗯……嗯……,,,1,54,33,1,0,0,0,0,0,,Translated
85,良樹,じゃあ、そいつのためにも何が何でも,生き残らなきゃな！, ,Yoshiki,"Good. So we have to survive in here, okay?",One way or another. For his sake.,,요시키,그럼 그 녀석을 위해서라도,꼭 살아서 돌아가자!,,良樹,那麼，為了他也要無論如何,活下去！,,1,101,31,1,0,0,0,0,0,,Translated
86,大川,うん！, , ,Ohkawa,Okay!,,,오오카와,응!,,,大川,嗯！,,,1,55,33,1,0,0,0,0,0,,Translated
87,良樹,やべっ、もう来やがった！　逃げるぞ！！, , ,Yoshiki,"Crap, they're back. We gotta run! Come on!",,,요시키,"이런, 벌써 따라왔네!  도망치자!!",,,良樹,糟了，他們已經來了！　快逃！！,,,1,102,31,1,0,0,0,0,0,,Translated
88,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
89,子供の幽霊,『きゃは……　きゃっきゃっ……』, , ,Child Spirit,Heehee... Heeheehee...,,,어린 유령,『꺄하......  꺅꺅......』,,,小孩幽靈,『呀哈……　呀呀……』,,,1,46,32,1,0,0,0,0,0,,Translated
90,,　いつまで　にげきれるかな,　いつまで　いっしょにいられるかな,　いつまで　しなずにいきのこれるかな,,How much longer     can you run,How much longer     can you stay together,How much longer     can you outwit death,,언제까지 도망칠 수 있을까,언제까지 함께 있을 수 있을까,언제까지 죽지 않고 살아남을 수 있을까,,還能逃多久,還能在一起多久,還能不死地存活多久,0,0,0,0,0,0,0,0,0,,Translated
91,大川,岸沼君、一度二手に分かれよう。, , ,Ohkawa,"Kishinuma, I think we should split up.",,,오오카와,"키시누마 군, 일단 여기에서 헤어지자.",,,大川,岸沼同學，我們先分頭行動吧。,,,1,56,33,1,0,0,0,0,0,,Translated
92,良樹,！？　でもよ……, , ,Yoshiki,What? Why?!,,,요시키,!?  하지만......,,,良樹,!？　可是……,,,1,105,31,1,0,0,0,0,0,,Translated
93,大川,このまま逃げてもいつかは捕まるよ。,相手をかく乱して隙をつく……,ゲームではよくある攻撃パターンだ。,Ohkawa,"If we just keep running together like this, they're",going to catch us sooner or later. We'll make one,"tiny mistake, and that'll be the end of us!",오오카와,이대로 도망쳐봤자 언젠가 붙잡힐 거야.,상대를 교란시켜 허를 찌른다......,게임에서 많이 쓰는 공격 패턴이지.,大川,繼續這樣逃下去總有一天會被抓住的。,擾亂對手，製造破綻……,這是遊戲中常見的攻擊模式。,1,57,33,1,0,0,0,0,0,,Translated
94,大川,大丈夫。俺、意外に足速いんだよ。,……岸沼君、約束して。絶対生き残ろう。, ,Ohkawa,Happens all the time in games. But I'm fast! I'll,be able to outrun them for sure. I just want you to,"promise me that you'll keep on going too, okay?",오오카와,괜찮아. 난 의외로 발이 빠르거든.,"...... 키시누마 군, 약속해 줘. 꼭 살아남자.",,大川,沒事的。我意外地跑得很快。,……岸沼同學，約好了。一定要活下來。,,1,58,33,1,0,0,0,0,0,,Translated
95,良樹,おう。お前、大分復活したな。, , ,Yoshiki,"Of course! Man, you sure did bounce back quick.",,,요시키,"그래. 너, 거의 부활했구나.",,,良樹,嗯。你，恢復了不少嘛。,,,1,106,31,1,0,0,0,0,0,,Translated
96,大川,……はは。君のおかげさ。, , ,Ohkawa,"Haha. It's all thanks to you, buddy.",,,오오카와,"...... 하하, 네 덕분이야.",,,大川,……哈哈。多虧了你。,,,1,59,33,1,0,0,0,0,0,,Translated
97,良樹,おし、行けッ！, , ,Yoshiki,"Don't get all sentimental on me, now. Get outta","here, before they catch up to us!",,요시키,"좋아, 가라!",,,良樹,好，快走！,,,1,107,31,1,0,0,0,0,0,,Translated
98,大川,……うん。またね！, , ,Ohkawa,Okay. See you again real soon!,,,오오카와,"...... 응, 또 봐!",,,大川,……嗯。再見了！,,,1,60,33,1,0,0,0,0,0,,Translated
99,良樹,……いっちまいやがった。,あいつ、本当に足速いんだな……, ,Yoshiki,Damn. Already gone. He wasn't kidding -- he is,fast!,,요시키,...... 가 버렸군.,"저 녀석, 정말 발이 빠른걸......",,良樹,……跑掉了啊。,那傢伙，真的跑得很快……,,1,108,31,1,0,0,0,0,0,,Translated
100,良樹,っ！？　またお前か……！, , ,Yoshiki,Gah! You again?!,,,요시키,윽!? 또 너냐......!,,,良樹,！？　又是你……！,,,1,109,31,1,0,0,0,0,0,,Translated
101,良樹,ガッ！　く、くそ……！, , ,Yoshiki,...! D-Damn...,,,요시키,"악!  제, 젠장......!",,,良樹,呃！　可、可惡……！,,,1,110,31,1,0,0,0,0,0,,Translated
102,サチコ,どこに行ってイタ。,,,Sachiko,And just where were you?,,,사치코,어디 갔었어.,,,サチコ,你去哪了。,,,1,0,0,0,0,0,0,0,0,,Translated
103,ヨシカズ,！！　ウ……ウウ……アアアウ……,,,Yoshikazu,...! O-Ooooooooaaaahhhh...,,,요시카즈,!!  우...... 우우...... 아아아우......,,,ヨシカズ,！！　嗚……嗚嗚……啊啊啊嗚……,,,1,0,0,0,0,0,0,0,0,,Translated
