Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
10,結衣,ん～、そうね、優しい人だったよ。,ぶっきらぼうな喋り方をする人だったから,よく誤解されてたけど……,Ms. Shishido,"Hmmm, let's see... Well, for starters, he was really",kind. Though he had a rather brusque way of speaking,that did him no favors in coming across that way!,유이,"응~ 그래, 자상한 사람이었어.",무뚝뚝한 사람이라,자주 오해를 샀지만......,結衣,嗯～，是啊，是個溫柔的人喔。,因為說話方式很生硬，,所以常被誤解……,1,211,27,1,0,0,0,0,0,,Translated
11,結衣,ちゃんと向き合ってみると、言葉の端々に,優しさがあったんだよね。, ,Ms. Shishido,"But I guess where it counted, even his harsh words",had a certain element of kindness to them.,,유이,제대로 마주 보면 말 구석구석에,자상함이 묻어 있었지.,,結衣,但真正面對他的時候，會發現他的話語中,處處都帶著溫柔呢。,,1,212,27,1,0,0,0,0,0,,Translated
12,結衣,私だけが理解してあげてたの。,ウフ、これ自慢。, ,Ms. Shishido,"Sometimes, I felt like I was the only person who","truly understood him... Heh, listen to me boast!",,유이,나만이 이해할 수 있었어.,"우후, 이건 자랑.",,結衣,只有我能理解他呢。,呵，這是在炫耀。,,1,213,27,1,0,0,0,0,0,,Translated
13,あゆみ,……素敵～。で……何処まで進んでたの？, , ,Ayumi,That's so sweet...,So? How far did you get with him?,,아유미,멋지다~ 그래서...... 어디까지 갔어?,,,あゆみ,……好棒～。那……進展到什麼程度了？,,,1,245,4,1,0,0,0,0,0,,Translated
14,結衣,ん～……他の子にはナイショよ？, , ,Ms. Shishido,"Weeeell... Sorry, I never kiss and tell.",,,유이,음~ ...... 다른 애들한테는 비밀이다?,,,結衣,嗯～……要對其他同學保密喔？,,,1,214,27,1,0,0,0,0,0,,Translated
15,結衣,実は、キスもしてないの。, , ,Ms. Shishido,Though just between you and me...we never actually,kissed!,,유이,실은 키스도 안 했어.,,,結衣,其實啊，連吻都沒接過呢。,,,1,215,27,1,0,0,0,0,0,,Translated
16,あゆみ,え～！？, , ,Ayumi,Whaaaaaat?,,,아유미,뭐~!?,,,あゆみ,咦～！？,,,1,246,4,1,0,0,0,0,0,,Translated
17,結衣,手を繋いだだけで、心臓が破裂しそうだったもの。, , ,Ms. Shishido,We got super-nervous just holding each other's,hands!,,유이,손만 잡았는데도 심장이 터질 것 같았거든.,,,結衣,光是牽手，心臟就快要爆炸了呢。,,,1,216,27,1,0,0,0,0,0,,Translated
18,あゆみ,クスクス。先生でもそうなんだ。, , ,Ayumi,*giggle* I'm the same way.,,,아유미,쿡쿡. 선생님도 그렇구나.,,,あゆみ,嘻嘻。老師也會這樣啊。,,,1,247,4,1,0,0,0,0,0,,Translated
19,結衣,うん、でもね……手と一緒に、心が繋がってたから,私はいつも満たされてたよ。, ,Ms. Shishido,Mmm-hmm. Though I guess...when we were holding,"hands, I felt like our hearts were connected.",And that's all I needed. I was satisfied.,유이,"응, 그래도...... 손과 함께, 마음이 이어져서",내 마음은 언제나 충만했어.,,結衣,嗯，但是啊……我覺得牽手的同時，,心也相連了，所以我一直感到很滿足。,,1,217,27,1,0,0,0,0,0,,Translated
20,あゆみ,素敵～……（ウットリ）, , ,Ayumi,Awwwwww...so cute!,*sigh*,,아유미,멋지다~ (머엉),,,あゆみ,好棒～……（陶醉）,,,1,248,4,1,0,0,0,0,0,,Translated
21,結衣,今ドキじゃ、こんなの格好悪いかしら？,うふふ, ,Ms. Shishido,"Probably pretty lame by today's standards, though!",Heheh...,,유이,"요즘은, 이런 건 좀 그런가?",우후후,,結衣,以現在的標準來看，這樣是不是很遜啊？,呵呵,,1,218,27,1,0,0,0,0,0,,Translated
22,あゆみ,ううん、私は何だか好印象。, , ,Ayumi,Not at all. I think it's wonderful.,,,아유미,"아니, 난 좋다고 봐.",,,あゆみ,不會，我覺得印象很好。,,,1,249,4,1,0,0,0,0,0,,Translated
23,良樹,結衣センセー。日直日誌持って来たけど。, , ,Yoshiki,"Heya, Ms. Yui. I brought the day duty roster.",,,요시키,유이 선생님~ 당번 일지 가지고 왔는데.,,,良樹,結衣老師。我把值日日誌拿來了。,,,1,50,26,1,0,0,0,0,0,,Translated
24,結衣,あら、岸沼くん。, , ,Ms. Shishido,"Ah, Kishinuma...",,,유이,"어머, 키시누마 군.",,,結衣,哎呀，岸沼同學。,,,1,219,27,1,0,0,0,0,0,,Translated
25,あゆみ,……いい所だったのに、もう。, , ,Ayumi,Grrrr...and we were just getting to the good part...,,,아유미,"중요한 부분이었는데, 하여간.",,,あゆみ,……明明正講到精彩處的說。,,,1,250,4,1,0,0,0,0,0,,Translated
26,良樹,んお？　おー篠崎。何してんだ？, , ,Yoshiki,"Hmm? Oh, hey Shinozaki. What are you doin' here?",,,요시키,으응? 오~ 시노자키. 뭐해?,,,良樹,嗯？　喔～篠崎。妳在做什麼？,,,1,51,26,1,0,0,0,0,0,,Translated
27,あゆみ,先生の話を聞いているとこ。, , ,Ayumi,What does it look like? I'm talking to Ms. Yui!,,,아유미,선생님 얘길 듣는 중.,,,あゆみ,在聽老師說話啊。,,,1,251,4,1,0,0,0,0,0,,Translated
28,良樹,へー。楽しそうだな？, , ,Yoshiki,"So you are. Seems like you two are having a blast,",at that.,,요시키,헤~ 즐거워 보이는데?,,,良樹,嘿～。看起來很開心嘛？,,,1,52,26,1,0,0,0,0,0,,Translated
29,あゆみ,いいからあっち行って。ガールズトークなんだから。, , ,Ayumi,Just get out of here! This is between us girls!,,,아유미,됐으니까 저리 가. 걸즈 토크니까.,,,あゆみ,你走開啦。這是女生談話。,,,1,252,4,1,0,0,0,0,0,,Translated
30,良樹,へーへー。先生、置いとくからー, , ,Yoshiki,Whatever you say!,"I'll leave the roster right here, if that's cool.",,요시키,"네이 네이. 선생님, 이거 놔두고 갈게~",,,良樹,是是是。老師，我放這囉～,,,1,53,26,1,0,0,0,0,0,,Translated
31,結衣,はーい。,……篠崎さん、今日の日直って岸沼くんと、,あなたじゃなかった？,Ms. Shishido,Thanks!,"...Say, speaking of day duty...weren't you scheduled",with Kishinuma for today?,유이,그래~,"...... 시노자키, 오늘 당번은 키시누마 군이랑",너 아니었어?,結衣,好～。……篠崎，今天的值日生是岸沼同學和,妳，不是嗎？,,1,220,27,1,0,0,0,0,0,,Translated
32,あゆみ,あれ……そうだっけ？, , ,Ayumi,Huh. Was I?,,,아유미,어라...... 그랬나?,,,あゆみ,咦……是這樣嗎？,,,1,253,4,1,0,0,0,0,0,,Translated
33,結衣,……いい子だねぇ～, , ,Ms. Shishido,He's such a good boy...,,,유이,착하네~,,,結衣,……真是個好孩子呢～,,,1,221,27,1,0,0,0,0,0,,Translated
34,あゆみ,誰が？, , ,Ayumi,"...Who is, now?",,,아유미,누가?,,,あゆみ,誰啊？,,,1,254,4,1,0,0,0,0,0,,Translated
35,結衣,クスクス。, , ,Ms. Shishido,*giggle*,,,유이,쿡쿡.,,,結衣,嘻嘻。,,,1,222,27,1,0,0,0,0,0,,Translated
