Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
26,大川,……, , ,Ohkawa,...,,,오오카와,......,,,大川,……,,,1,65,33,1,0,0,0,0,0,,Translated
27,大川,ごめん……。怖がらせた、よね……？, , ,Ohkawa,I'm sorry. I'm not trying to scare you. Honest.,,,오오카와,"미안...... 놀랐, 지......?",,,大川,對不起……。嚇到你了、吧……？,,,1,66,33,1,0,0,0,0,0,,Translated
28,女子生徒,来ないでー！！, , ,Female Student,STAY BACK!!,,,여학생,오지 마~!!,,,女學生,別過來～～！！,,,1,149,32,1,0,0,0,0,0,,Translated
29,大川,……俺は、君を傷付けたりしない。,守ってあげるよ！, ,Ohkawa,I swear I won't hurt you. I might even be able to,help you. I can protect you.,,오오카와,...... 난 널 상처 입히고 싶지 않아.,지켜줄게!,,大川,……我不會傷害你。,我會保護你的！,,1,67,33,1,0,0,0,0,0,,Translated
30,女子生徒,！！　……まも、る？, , ,Female Student,...!,P-Protect...?,,여학생,"!!  ...... 지, 켜?",,,女學生,！！　……保、護？,,,1,150,32,1,0,0,0,0,0,,Translated
31,大川,うん、そうだよ。,もう一人で怯えなくていいんだ。, ,Ohkawa,That's right. This is a scary place. And you don't,have to face it alone.,,오오카와,"응, 그래.",더는 혼자 겁먹을 거 없어.,,大川,嗯，是啊。,你不用再獨自害怕了。,,1,68,33,1,0,0,0,0,0,,Translated
32,女子生徒,……う、ううううっ……ふっ、う……, , ,Female Student,...Ghhh... *sob*,,,여학생,"...... 우, 우우우우...... 흑, 우......",,,女學生,……嗚、嗚嗚嗚……呼、嗚……,,,1,151,32,1,0,0,0,0,0,,Translated
33,大川,（岸沼くんから教わった。,　勇気と自信さえ持てば……こんな俺だって、,　人を助けることが出来るんだ）,Ohkawa,(I have to take the lessons I learned from Kishinuma,to heart. If I show just a little courage and,"confidence, even someone like me can save lives.)",오오카와,(키시누마 군을 보고 배웠어.,용기와 자신감을 가지면...... 이런 나라도,사람을 구할 수 있어),大川,（我從岸沼同學身上學到了。,　只要有勇氣和自信……即使是我，,　也能夠幫助別人）,1,0,0,0,0,0,0,0,0,,Translated
34,大川,（良介、お前もいるしな！）,,,Ohkawa,"(Besides, I've got you on my shoulder too, Ryosuke!)",,,오오카와,"(료스케, 너도 있고!)",,,大川,（良介，你也在啊！）,,,1,0,0,0,0,0,0,0,0,,Translated
35,女子生徒,信じて……ぐす……いいの？, , ,Female Student,Can I really...*sniffle*...trust you?,,,여학생,믿어도...... 훌쩍...... 돼?,,,女學生,可以相信……吸泣……你嗎？,,,1,152,32,1,0,0,0,0,0,,Translated
36,大川,うん。……可愛そうに、,そんなに震えて、君も怖い思いをしたんだね。, ,Ohkawa,Of course. Look at you! You're shaking. You've,"been through a lot in here too, haven't you?",,오오카와,응...... 불쌍하게도,"그렇게 벌벌 떨고, 너도 많이 무서웠구나.",,大川,嗯。……真可憐，,你抖得這麼厲害，一定也很害怕吧。,,1,69,33,1,0,0,0,0,0,,Translated
37,女子生徒,怖かった……怖かった……,っ……本当に……誰か助けて……, ,Female Student,I've been...really...really scared. I really want,someone...to help me...,,여학생,무서웠어...... 무서웠어......,윽...... 제발...... 나 좀 살려줘......,,女學生,好可怕……好可怕……,……真的……誰來救救我……,,1,153,32,1,0,0,0,0,0,,Translated
38,大川,俺も、さっきまですごく怖かったから、,わかるよ。, ,Ohkawa,I was just as scared until a short while ago.,"Believe me, I understand.",,오오카와,나도 조금 전까진 너무 무서웠으니까,잘 알아.,,大川,我剛才也一直非常害怕，,所以我能理解。,,1,76,36,1,0,0,0,0,0,,Translated
39,大川,……でも、もう大丈夫。,君は一人じゃな…, ,Ohkawa,But it's okay. You're not alone anymo--,,,오오카와,"...... 하지만, 이젠 괜찮아.",넌 혼자가 아...,,大川,……但是，已經沒事了。,你不再是一個…,,1,102,36,1,0,0,0,0,0,,Translated
40,大川,グッ！！, , ,Ohkawa,--RLGH...!,,,오오카와,윽!!,,,大川,呃！！,,,1,112,36,1,0,0,0,0,0,,Translated
41,女子生徒,！！, , ,Female Student,!!,,,여학생,!!,,,女學生,！！,,,1,154,32,1,0,0,0,0,0,,Translated
42,刻命,違うな。死ぬときは、誰もが一人……,そうだろ、大川？, ,Kizami,"Now that is a lie. When people die, they're always","alone. You know that better than anyone, Ohkawa...",don't you?,키자미,아니지. 죽을 땐 누구든 혼자......,그렇지? 오오카와.,,刻命,不對。死的時候，每個人都是孤獨的……,對吧，大川？,,1,215,31,1,0,0,0,0,0,,Translated
43,大川,っ……ゆ、裕……也……！, , ,Ohkawa,...Yuu...ya...!,,,오오카와,"윽...... 유, 유...... 야......!",,,大川,……裕、裕……也……！,,,1,71,33,1,0,0,0,0,0,,Translated
44,大川,うっ……ガハッ……！, , ,Ohkawa,Ghh... Ghhaaah!,,,오오카와,윽...... 가학......!,,,大川,嗚……嘎哈……！,,,1,72,33,1,0,0,0,0,0,,Translated
45,,　大川の口から吐き出された血液が、,　女子生徒の顔に降り注ぐ。,,,A fine spray of blood was propelled from Ohkawa's,"mouth, raining down on the female student's face.",,,오오카와의 입에서 내뿜어진 혈액이,여학생 얼굴에 떨어져 흘러내린다.,,,　從大川口中噴出的血液，,灑落在女學生的臉上。,,0,0,0,0,0,0,0,0,0,,Translated
46,女子生徒,ヒッ……あ、あああ……！, , ,Female Student,EEEK!! Aaa-aaaaaahhh...!,,,여학생,"힉...... 아, 아아아......!",,,女學生,嚇……啊、啊啊……！,,,1,155,32,1,0,0,0,0,0,,Translated
47,刻命,……どこに行っていたんだよ、大川。探したぜ？, , ,Kizami,"Where did you get yourself off to all this time,",Ohkawa? I was looking everywhere for you!,,키자미,"...... 어디 갔었어, 오오카와. 찾아 다녔는데?",,,刻命,……你跑到哪裡去了，大川。我找了你很久啊？,,,1,216,31,1,0,0,0,0,0,,Translated
48,大川,裕也……お前……, , ,Ohkawa,Yuuya... You bas...tard...,,,오오카와,유야...... 너......,,,大川,裕也……你這……,,,1,73,33,1,0,0,0,0,0,,Translated
49,刻命,……。もう、会えないかと思っていた。,会えて嬉しいよ。, ,Kizami,I didn't think I'd ever see you again.,How wonderful that I was wrong!,,키자미,...... 더는 못 볼 줄 알았어.,만나서 기뻐.,,刻命,……。我還以為再也見不到你了。,能見到你真是太好了。,,1,217,31,1,0,0,0,0,0,,Translated
50,,　冷たい眼差しを向ける刻命は、,　無言のまま大川の背中を切り裂いた。,,,"With a cold, unaffected gaze in his eyes, Kizami",proceeded to slice up and down Ohkawa's back,as if he were carving a turkey.,,차가운 눈빛을 보낸 키자미는,말없이 오오카와의 등을 찔렀다.,,,　刻命投以冰冷的眼神，,無言地劃開了大川的背部。,,0,0,0,0,0,0,0,0,0,,Translated
51,大川,ヒギッ！　ウウッ！, , ,Ohkawa,ALGH!! Unnngh...,,,오오카와,히익! 으윽!,,,大川,呃！　嗚嗚！,,,1,77,36,1,0,0,0,0,0,,Translated
52,大川,……っ……は、あ……キ……ミ……逃げろ……,逃げろ！！　早くっ……, ,Ohkawa,...*gasp*... Get...out...,Run... Hur...ry...,,오오카와,"...... 윽...... 하, 아...... 너...... 는...... 도망쳐......",도망쳐!!  어서......,,大川,……啊……快、逃……,快逃！！　快點……,,1,103,36,1,0,0,0,0,0,,Translated
53,女子生徒,っ……いやあ、,いやあああああああああ――――！！, ,Female Student,N-NOOOOOOO!! AAAAAAAAAAHHHHHHH!!,,,여학생,"윽...... 싫어,",꺄아아아아아아아아아아~~~~!!,,女學生,……不要啊，,不要啊啊啊啊啊啊――――！！,,1,156,32,1,0,0,0,0,0,,Translated
54,大川,……や、めろ！　っ……やめろ、裕也！！, , ,Ohkawa,St-Stop! Stop it...Yuuya...!,,,오오카와,"...... 그, 만둬!  윽...... 그만둬, 유야!!",,,大川,……住、手！　……住手，裕也！！,,,1,75,33,1,0,0,0,0,0,,Translated
55,大川,っ……！,こんなことして、何になるんだ！, ,Ohkawa,...!,How can you do this? What have you become?!,,오오카와,윽......!,"이런 짓을 해서, 뭐가 된다는 거야!",,大川,……！,做這種事，有什麼意義！,,1,76,33,1,0,0,0,0,0,,Translated
56,刻命,お前が俺の封印を解いたんだ、そうだろう？,……今の俺はもう、“裕也”じゃない, ,Kizami,What you made me. You're the one who broke my seal,"and set me free, aren't you? I'm not the 'Yuuya'",you knew any longer.,키자미,"네가 내 봉인을 풀었어, 그렇지?","...... 지금의 난 이미, “유야”가 아냐",,刻命,是你解開了我的封印，不是嗎？,……現在的我已經不是“裕也”了,,1,218,31,1,0,0,0,0,0,,Translated
57,大川,グッ！　……痛ってぇ……！, , ,Ohkawa,"GHH!! ...God, that hurts...",,,오오카와,큭!  ...... 아파......!,,,大川,呃！　……好痛……！,,,1,77,33,1,0,0,0,0,0,,Translated
58,刻命,俺は見たかったんだ……,この頭の奥深くに閉じ込めていた渇望……そう、,……ヒトの、命の終わる様をな。,Kizami,I've so longed to see it... The object of my,"deepest, darkest desires, locked away in the back",of my head... That moment when a human life ends...,키자미,난 보고 싶었어......,이 머리 깊숙한 곳에 갇혀 있던 갈망...... 그래,...... 사람의 목숨이 끝나는 모습을 말야.,刻命,我想看的東西是……,被囚禁在腦海深處的渴望……沒錯，,……人類生命終結的模樣。,1,219,31,1,0,0,0,0,0,,Translated
59,刻命,大川、本当にお前は最高だよ。,無様に這いずり！　転げまわって！,喚き散らす！,Kizami,"You really are the best, Ohkawa. The way you",squirm... The way you roll about haphazardly...,"The way you rant and rave, and beg...",키자미,"오오카와, 넌 정말 최고야.",꼴사납게 기어 다니다!  데굴데굴 구르고!,마구 소리치고!,刻命,大川，你真的最棒了。,狼狽地爬行！　翻滾！,大聲叫喊！,1,220,31,1,0,0,0,0,0,,Translated
60,刻命,クックックッ……,臆病というのは決して悪いことじゃない。, ,Kizami,Hahaha...,Cowardice isn't such a bad quality after all.,,키자미,큭큭큭......,겁이 많은 건 결코 나쁜 게 아냐.,,刻命,呵呵呵……,膽怯絕不是壞事。,,1,63,36,1,0,0,0,0,0,,Translated
61,刻命,危険をいち早く察知する、,賢い能力の一つと言っても良い……, ,Kizami,"One could even say it's a sixth sense, of sorts.",An ability to sense danger and react to it with,little delay or hesitation.,키자미,위험을 가장 빨리 감지하는,현명한 능력 중 하나라고 해도 과언이 아냐......,,刻命,甚至可以說是一種,能及早察覺危險的賢明能力……,,1,89,36,1,0,0,0,0,0,,Translated
62,大川,ゼェ、ゼェ……, , ,Ohkawa,*gasp* *pant*,,,오오카와,"허억, 허억......",,,大川,嘶、嘶……,,,1,78,33,1,0,0,0,0,0,,Translated
63,刻命,――オイ。なのに、なんだその様は？,何故必死に逃げ回らない？,泣きわめきながら逃げて見せてくれよ。,Kizami,...Hey. What are you doing? Why aren't you desper-,ately trying to escape? You should be bawling your,eyes out while you try in vain to run from me.,키자미,어이. 그런데 뭐야 그 꼴은?,왜 필사적으로 도망치지 않는 거냐?,울부짖으며 도망이라도 쳐 보라고.,刻命,――喂。那你這是什麼樣子？,為什麼不拼命逃跑？,哭喊著逃給我看啊。,1,222,31,1,0,0,0,0,0,,Translated
64,大川,何言ってるんだよ、お前……, , ,Ohkawa,What the hell are you talking about?!,,,오오카와,무슨 말이야......,,,大川,你在說什麼啊……,,,1,79,33,1,0,0,0,0,0,,Translated
65,刻命,大川……。気に入らないな、その目……,ほら、早く逃げ回れ。, ,Kizami,Ohkawa... I don't like the look in your eyes,one bit. Go on. See if you can get away from me.,,키자미,"오오카와...... 그 눈, 맘에 안 들어......","자, 어서 도망쳐 봐.",,刻命,大川……。我不喜歡那眼神……,來，快點逃跑吧。,,1,223,31,1,0,0,0,0,0,,Translated
66,大川,狂ってる……,裕也、……いや刻命！　お前は狂ってるよ！！, ,Ohkawa,"You're insane, you know that? You are an insane","man, Yuuya...or rather, Kizami. You're out of your",mind.,오오카와,미쳤어......,유야...... 아니 키자미!  넌 미쳤어!!,,大川,你瘋了……,裕也……不刻命！　你瘋了！！,,1,80,33,1,0,0,0,0,0,,Translated
67,刻命,フッ……どうしたんだよ大川。,そんなのお前らしくないぞ？　這いつくばれよ。, ,Kizami,"Hmph. What's gotten into you, Ohkawa? This isn't",like you at all. You should be groveling by now.,,키자미,훗...... 왜 그래 오오카와.,그런 건 너 답지 않잖아? 어서 기어.,,刻命,哼……怎麼了大川。,那不像你啊？　跪下來求饒啊。,,1,224,31,1,0,0,0,0,0,,Translated
68,大川,ふざけるな……。　はっきりわかった。,今、格好悪いのは、絶対にお前のほうだ！, ,Ohkawa,Not gonna happen. This way is much better.,It makes you...the pathetic one...,,오오카와,집어치워......  이젠 확실히 알았어.,"지금, 볼품 없는 건, 바로 너야!",,大川,別開玩笑了……。我現在明白了。,現在，難看的絕對是你！,,1,81,33,1,0,0,0,0,0,,Translated
69,刻命,ア？, , ,Kizami,Huh?,,,키자미,어?,,,刻命,啊？,,,1,225,31,1,0,0,0,0,0,,Translated
70,大川,俺はもう……,お前の思い通りになんて、動いてやらない！, ,Ohkawa,I'm not gonna...give you the satisfaction...,,,오오카와,난 이제......,네 생각대로는 움직이지 않아!,,大川,我已經……,不會照你的想法行動了！,,1,82,33,1,0,0,0,0,0,,Translated
71,刻命,（ピクッ）…………, , ,Kizami,*twitch*,,,키자미,(꿈쩍) ............,,,刻命,（抽動）…………,,,1,226,31,1,0,0,0,0,0,,Translated
72,大川,っ！　……ううっ！,……ハアッ、ハアッ……お前……なんか。, ,Ohkawa,...Ghhh... *pant* *pant*,You're...so...,,오오카와,윽!  ...... 으윽!,"...... 허억, 허억...... 내가...... 너.",,大川,！　……嗚嗚！,……哈啊、哈啊……你這傢伙……什麼的。,,1,83,33,1,0,0,0,0,0,,Translated
73,大川,お前、なんかに……この、人殺しぃ！, , ,Ohkawa,...so...sad...you murderer...,,,오오카와,"너, 한테...... 이, 살인자!",,,大川,你這傢伙……這個、殺人犯！,,,1,84,33,1,0,0,0,0,0,,Translated
74,大川,やっぱりお前は人殺しじゃないか！,卜部を殺したのもお前だろう！, ,Ohkawa,"And you really are a murderer, aren't you? You","killed Urabe, didn't you?!",,오오카와,역시 넌 살인자가 맞았어!,우라베를 죽인 것도 너지!,,大川,果然你是殺人犯！,殺了卜部的也是你吧！,,1,85,33,1,0,0,0,0,0,,Translated
75,刻命,…………, , ,Kizami,...,,,키자미,............,,,刻命,…………,,,1,227,31,1,0,0,0,0,0,,Translated
76,大川,は、ははっ……,学校でのお前に、,俺たちはまんまと騙されてたってわけか。,Ohkawa,H-Haha... I'll bet you think you're so clever.,That you've deceived us all this whole time.,,오오카와,"하, 하핫......",우린 학교에서의 네 모습에,깜빡 속아 넘어간 건가.,大川,哈、哈哈……,原來我們在學校時,完全被你騙了啊。,1,86,33,1,0,0,0,0,0,,Translated
77,大川,みんなを裏切って楽しいか！？,みんなを傷付けて楽しいのかよ！, ,Ohkawa,Is it fun betraying everyone who's ever considered,you a friend? Is it fun hurting them?! You having,a good laugh?!,오오카와,그렇게 배신하면 기분 좋아!?,죽이면 기분 좋냐고!,,大川,背叛大家很有趣嗎！？,傷害大家很有趣嗎！,,1,78,36,1,0,0,0,0,0,,Translated
78,大川,お前は最低なやつだ！,俺は……俺はお前を絶対許さない！！, ,Ohkawa,You're the worst kind of human being. I...,I can't ever forgive you for what you've done.,,오오카와,넌 최악이야!,나는...... 나는 널 절대로 용서 못해!!,,大川,你是最爛的傢伙！,我……我絕對不會原諒你！！,,1,104,36,1,0,0,0,0,0,,Translated
79,大川,たとえここで殺されても……,ずっとずっと許さないからな！, ,Ohkawa,Even if I'm killed here...I will despise you,forever. Till the end of time.,,오오카와,설령 여기에서 죽어도......,난 끝까지 용서 안 할 거야!,,大川,就算在這裡被殺……,我也永遠永遠不會原諒你！,,1,88,33,1,0,0,0,0,0,,Translated
80,刻命,……言いたいことは、それだけか。, , ,Kizami,...Is that all you have to say to me?,,,키자미,"...... 하고 싶은 말은, 그것뿐이냐.",,,刻命,……想說的話，就這些嗎。,,,1,228,31,1,0,0,0,0,0,,Translated
81,大川,なんだと……, , ,Ohkawa,"What, you want more?!",,,오오카와,뭐라고......,,,大川,你說什麼……,,,1,89,33,1,0,0,0,0,0,,Translated
82,大川,グッ！！　……ッ……あ……, , ,Ohkawa,GHH!! ...Unnngh...,,,오오카와,큭!!  ...... 윽...... 아......,,,大川,呃！！　……嗚……啊……,,,1,90,33,1,0,0,0,0,0,,Translated
83,刻命,もっと楽しめると思っていたんだが……,残念だよ大川。, ,Kizami,I thought I'd be able to have a little more fun,"with you, Ohkawa. What a pity I was mistaken.",,키자미,좀 더 즐기려고 했더니만......,유감이야 오오카와.,,刻命,我本來以為可以更有趣一點的……,真遺憾啊大川。,,1,229,31,1,0,0,0,0,0,,Translated
84,大川,ハッ、ハッ、ハッ、ハ……, , ,Ohkawa,*pant* *pant*,  *pant* *pant*,,오오카와,"헉, 헉, 헉, 허......",,,大川,哈、哈、哈、哈……,,,1,91,33,1,0,0,0,0,0,,Translated
85,大川,き、ざみっ……ゆ……ない……,ゆル……さ……ナ……,キ……ザ…………,Ohkawa,Ki...zami... Can't...ever...fff...,...forgive...you...,,오오카와,"키, 자미...... 용...... 못해......",용...... 서...... 못......,키...... 자......,大川,刻……命……無法……,原……諒……你……,刻…………命…………,1,92,33,1,0,0,0,0,0,,Translated
86,刻命,…………, , ,Kizami,...,,,키자미,............,,,刻命,…………,,,1,230,31,1,0,0,0,0,0,,Translated
87,刻命,……同じなんだよ。,この学校に殺されるのも、,俺に殺されるのも……な。,Kizami,...It really is the same. Whether you're killed,by the school or killed by me...it's the same,thing.,키자미,...... 똑같아.,이 학교에게 죽임을 당하든,나에게 죽임을 당하든......,刻命,……都是一樣的。,被這所學校殺死，,還是被我殺死……都一樣。,1,231,31,1,0,0,0,0,0,,Translated
88,刻命,…………, , ,Kizami,...,,,키자미,............,,,刻命,…………,,,1,232,31,1,0,0,0,0,0,,Translated
89,刻命,俺の思い通りの反応をしてやらない……だと？,ちっぽけな意地だ。……お前も、山本も……, ,Kizami,You won't give me the satisfaction? That's,a meager defiance. From you and Yamamoto both.,,키자미,내 생각대로 반응하지 않겠...... 다고?,"보잘것없는 고집이야...... 너도, 야마모토도......",,刻命,不照我的想法反應……是嗎？,真是微不足道的倔強。……你也是，山本也是……,,1,233,31,1,0,0,0,0,0,,Translated
90,刻命,……ちっ……, , ,Kizami,...Hmph.,,,키자미,...... 쳇......,,,刻命,……嘖……,,,1,234,31,1,0,0,0,0,0,,Translated
91,大川,キ……ザ……ミ, , ,Ohkawa,Ki...za...mi...,,,오오카와,키...... 자...... 미,,,大川,刻……命……,,,1,93,33,1,0,0,0,0,0,,Translated
92,良樹,突破するのは難しいな。,戻るしかなさそうだ。,,Yoshiki,(Don't think we'll be able to break through too,easily. We'll need to find another way around.),,요시키,돌파하기는 어렵겠는걸.,돌아가는 수밖에 없겠어.,,良樹,要突破似乎很困難。,看來只能折返了。,,1,0,0,0,0,0,0,0,0,,Translated
93,良樹,ガキの幽霊がいるかもしれねぇ、,今はまだ入らない方がいい。,,Yoshiki,(Those kid spirits will be hanging around here for,"a while yet, most likely. Probably best to keep away",from here for the time being.),요시키,꼬맹이 유령이 있을지도 몰라,아직은 안 들어가는 게 좋을 거야.,,良樹,那裡可能還有小孩幽靈，,現在最好還是不要進去。,,1,0,0,0,0,0,0,0,0,,Translated
