Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
10,美九,次の配信ネタ何にしよっかなー……？,やっぱりホラーは花形だよねぇ。,視聴者のみんなに喜んでもらいたいな～,Miku,I wonder what I should do for my next stream? ,"Horror seems like the hot thing right now, and",I really want my viewers to have a good time...,미쿠,다음 번 방송 소재는 뭘로 할까……?　,역시 호러가 제일이려나? ,구독자 여러분들에게 사랑받았으면~,美九,下次直播要做什麼主題呢～……？,果然恐怖題材是王道吧。,好想讓觀眾們都開心啊～,1,23,35,1,0,0,0,0,0,,Translated
11,美九,はぁ。,……眠れん。眠れんぞ, ,Miku,*sigh* ,...I can't sleep. I don't feel sleepy at all.,,미쿠,아아. ,……잠이 안 와. 잘 수가 없어.,,美九,唉。,……睡不著。完全睡不著啊,,1,24,35,1,0,0,0,0,0,,Translated
12,,本棚には大好きなマンガ本と,推しのライブBlu-rayディスクが並んでいます。, ,,It's stuffed with manga and DVDs of your favorite ,idol's live shows.,,,책장에는 가장 좋아하는 만화책과 라이브 ,블루레이 디스크가 진열돼 있다.,,,書架上擺滿了最喜歡的漫畫書和,偶像的演唱會藍光光碟。,,0,0,0,0,0,0,0,0,0,,Translated
13,,端にはひっそりと、,怪しげな表紙の【都市伝説大全】の本もあります。, ,,A sketchy-looking book titled 'The Complete Guide to,Urban Legends' is also tucked away in a corner.,,,구석에는 괴상한 커버를 한 [도시전설대전],이란 책이 조용히 놓여 있습니다.,,,角落裡還偷偷放著一本,封面詭異的【都市傳說大全】。,,0,0,0,0,0,0,0,0,0,,Translated
14,,本棚は、実は奥と手前の２層の並びと,なっており……, ,,This is actually a double-sided bookshelf.,,,,책장은 사실 안쪽과 바깥쪽 두 부분으로 되어……,,,,書架其實是前後兩層的結構……,,,0,0,0,0,0,0,0,0,0,,Translated
15,,奥には、少し人に見せるのがはばかられる、,厳選された蔵書が安置されています。, ,,The back shelves are for hiding your carefully ,curated 'literature' from prying eyes.,,,안쪽에는 다른 사람에게는 그다지 보여주고 ,싶지 않은 책들이 놓여져 있습니다.,,,內層則收藏著一些,不太方便給人看的精選藏書。,,0,0,0,0,0,0,0,0,0,,Translated
16,,なお,お母さんには多分見つかっている模様。, ,,Your mom probably knows about those ones already.,,,,"그래도, 어머니한테는 역시나 이미 발견되었겠지.",,,,不過，媽媽大概已經發現了吧。,,,0,0,0,0,0,0,0,0,0,,Translated
17,美九,そういえば涼香に貸してあげる約束してたなぁ、,この【都市伝説大全】て本, ,Miku,"Oh yeah, I promised Ryoka I'd lend her my book on ",urban legends.,,미쿠,"그러고 보니 이 [도시전설대전], ",료카한테 빌려 준다고 약속했었네.,,美九,說起來，我答應過要借給涼香,這本【都市傳說大全】呢。,,1,25,35,1,0,0,0,0,0,,Translated
18,美九,はやく自粛期間あけないかなぁ～。,って、あれ？　明日久しぶりの登校日だっけ？, ,Miku,When was this self-quarantine period supposed to ,"end...? Ah, right, school starts again tomorrow.",,미쿠,"빨리 자숙 기간이 해제 되었으면~잠깐, ",어라? 내일이 바로 오랜만의 등교일이잖아?,,美九,自主隔離期間快點結束吧～。,話說回來，明天是久違的上學日嗎？,,1,26,35,1,0,0,0,0,0,,Translated
19,美九,これこれ！　【都市伝説大全】。,めっちゃ古いものから網羅してあるらしくて,何となく買ったんだよね……！,Miku,There it is! 'The Complete Guide to Urban Legends.',"It covers some stuff that goes waaay back, so I just",had to buy it!,미쿠,이거야 이거! [도시전설대전]. ,엄청 옛날 일부터 전부 기재되어 있어 ,도저히 사지 않을 수가 없었던 그 책……!,美九,就是這個！　【都市傳說大全】。,聽說從非常古老的東西都有收錄，,所以就順手買下來了……！,1,48,35,1,0,0,0,0,0,,Translated
20,美九,どれどれ……？, , ,Miku,Let's see here...,,,미쿠,어디 봐봐……?,,,美九,讓我看看……？,,,1,49,35,1,0,0,0,0,0,,Translated
21,,――【幸せのサチコさん】。, , ,,'Sachiko Ever After',,,,――[행복의 사치코 님].,,,,——【幸福的サチコ小姐】。,,,0,0,0,0,0,0,0,0,0,,Translated
22,,複数名で少女の霊に呼びかけをして,絆を結ぶというおまじないの一種だが、, ,,A ritual performed with multiple people to summon ,the spirit of a young girl that binds them together ,in eternal friendship.,,여러 명의 소녀의 영혼을 불러 ,"인연을 맺는 주술의 일종이나,",,,這是一種由多人召喚少女的靈魂，,締結羈絆的咒語，,,0,0,0,0,0,0,0,0,0,,Translated
23,,行うと,“異世界の廃校【天神小学校】に飛ばされる“、,“存在が消えてしまう”という逸話もあり、,,But anecdotal reports suggest it sends participants,to the derelict Heavenly Host Elementary School in,another dimension or erases them from existence.,,"""주술을 행하면 """"다른 세계의 페교 [텐진초등학교]로 보내진다"""", ","""""존재 자체가 지워져 버린다"""" 등의 전설이 있으며,""",,,據說實施後會「被傳送到異世界的廢校【天神小學校】」,或「存在會被抹消」等傳聞，,,0,0,0,0,0,0,0,0,0,,Translated
24,,思春期の児童が行うと暗示にかかりやすく……, , ,,Adolescents who partake in the ritual are ,particularly likely to meet this sad fate. ,,,사춘기의 아이가 주술을 행하면 ,암시에 걸리기 쉬워……,,,思春期的兒童實施時容易受到暗示……,,,0,0,0,0,0,0,0,0,0,,Translated
25,,古くは【コックリさん】にも通じる、,集団催眠やヒステリーを引き起こす恐れのある,おまじないであるとし、,,"Similar to spirit boards, concern over this charm",possibly causing mass hypnosis and hysteria...,,,옛날의 [분신사바]에 맞먹을 만큼 단체 수면 또는 ,"히스테리를 일으킬 우려가 있는 주술로 여겨져,",,,自古以來與【碟仙】相似，,可能引發集體催眠或歇斯底里的,危險咒語，,0,0,0,0,0,0,0,0,0,,Translated
26,,各学校で禁止するようにと、,教育委員会から異例の通達が,出されるまでとなった。,,...led the Board of Education to issue an unusual,directive banning anyone from performing it on,school grounds.,,교육위원회는 각 학교들에 금지를 ,하도록 이례적으로 통고까지 내렸었다.,,,因此教育委員會罕見地發出通知，,要求各校禁止實施。,,0,0,0,0,0,0,0,0,0,,Translated
27,美九,そんなことあったんだ……,ネットのみんなの反応は……？, ,Miku,"Huh, who would've thunk? I wonder what the rest of",the internet has to say about this?,,미쿠,그런 일도 있었네……,네티즌들의 반응은……?,,美九,居然有這種事……,網路上的大家反應如何……？,,1,50,35,1,0,0,0,0,0,,Translated
28,,気を付けないと、お母さんに,まだ起きていることがバレてしまいます……。, ,,"If you're not careful, your mom will realize you're",still awake...,,,조심하지 않으면 어머니한테 아직도 자지 않은것이 ,들켜 버립니다…….,,,不小心一點的話，,會被媽媽發現你還醒著……。,,0,0,0,0,0,0,0,0,0,,Translated
29,美九,寝ろ、って話だけどねぇ～……,目が冴えて寝れない時ってあんじゃん？, ,Miku,"'Go to sleep,' she says... But there are times when","you just can't fall asleep, y'know?",,미쿠,잠은 자야 하겠는데 말야~ ,……잠이 안 와서 잘 수가 없을 때가 있잖아여?,,美九,雖然說是要睡覺啦～……,但就是有睡不著的時候嘛？,,1,27,35,1,0,0,0,0,0,,Translated
30,美九,…………, , ,Miku,...Hmm.,,,미쿠,…………,,,美九,…………,,,1,28,35,1,0,0,0,0,0,,Translated
31,美九,目が冴えてッ♪,寝れない時って！　あ～んじゃんッ？, ,Miku,"Thewe awe times when you just can't faww asweep, ",y'knyow?,,미쿠,잠이 안 와서♪　,잘 수가 없을 때!　있~잖아여?,,美九,睡不著♪,睡不著的時候！　就～是說嘛？,,1,29,35,1,0,0,0,0,0,,Translated
32,美九,あ～んじゃんッ？？, , ,Miku,Y'knyow?!,,,미쿠,있~잖아여??,,,美九,就～是說嘛？？,,,1,30,35,1,0,0,0,0,0,,Translated
33,美九,お、今の可愛いんじゃね？, , ,Miku,"Damn. That was pretty cute, if I do say so myself.",,,미쿠,"오, 방금 이거 귀엽잖아?",,,美九,哦，剛剛那樣挺可愛的嘛？,,,1,31,35,1,0,0,0,0,0,,Translated
34,美九,うわ！　くつした発見！！,これ一昨日なくしたやつじゃん！, ,Miku,"Oh snap, sock sighted! This is the one I was ",looking for everywhere two days ago!,,미쿠,으왓! 양말 발견!! ,이거 그저께 잃어버린 양말 아냐!,,美九,哇！　發現襪子了！！,這不是我前天弄丟的那隻嗎！,,1,32,35,1,0,0,0,0,0,,Translated
35,美九,……明日洗濯だしとこ, , ,Miku,...I'll have to wash it tomorrow.,,,미쿠,……내일 세탁 하는걸로.,,,美九,……明天再洗吧,,,1,33,35,1,0,0,0,0,0,,Translated
36,,もう、くつしたは,ありません……。, ,,No more socks here...,,,,양말 더 이상은 없습니다……。,,,,已經沒有襪子了……。,,,0,0,0,0,0,0,0,0,0,,Translated
37,美九,……クラスのみんな、元気にしてるかなぁ, , ,Miku,I wonder how everyone from class is doing...,,,미쿠,"……반 친구들, 모두 잘 지내고 있으려나",,,美九,……班上的大家，過得好嗎,,,1,34,35,1,0,0,0,0,0,,Translated
38,美九,【感染症対策】とかって。,登校自粛はわかるけど、長過ぎね？, ,Miku,I get that we couldn't go to school because of this,"quarantine stuff, but hasn't it been kinda LONG?",,미쿠,"[감염증 대책]이랑, 자숙이랑 이해는 가지만 ",시간이 너무 긴거 아냐?,,美九,什麼【防疫對策】之類的。,不上學是能理解啦，但會不會太久了？,,1,35,35,1,0,0,0,0,0,,Translated
39,美九,っ～、,暇すぎておならも出るよ、そりゃ, ,Miku,Whew! I'm so bored that I'm passing gas instead of,the time.,,미쿠,으앗~ ,너무 심심해서 방구가 막 나와.,,美九,～,無聊到連屁都放得出來啊，真是的,,1,36,35,1,0,0,0,0,0,,Translated
40,美九,ん～。やっぱ眠れん。,配信ネタでも、ネットで漁ろ！, ,Miku,"Mm... Yep, I ain't sleeping any time soon. So I'll ",search the internet for livestream ideas instead!,,미쿠,음~ 역시 잠은 무리. ,방송 소재라도 인터넷에서 찾아보자!,,美九,嗯～。果然睡不著。,上網找找直播題材吧！,,1,37,35,1,0,0,0,0,0,,Translated
41,美九,涼香も寂しがってるだろうなあ～。,ガッコ通ってた時はいっつも,ミクにくっついてたのに,Miku,I bet Ryoka's missing me a lot right about now. ,She was always hanging all over me at school.,,미쿠,료코도 적적하겠다~ 학교 다닐 땐 언제나 ,미쿠한테 붙어 다녔으니까,,美九,涼香一定也很寂寞吧～。,以前上學的時候明明總是黏著小美的,,1,38,35,1,0,0,0,0,0,,Translated
42,美九,（――新型感染症？　拡散防止のために、,　学校が“先の見えないレベル”で休校期間に,　入ってしまって）,Miku,(I know they closed the school to stop the virus ,"from spreading and all, but...man.)",,미쿠,"""（――신형 감염증? 확산 방지를 위해 학교에선 ","""""끝이 보이지 않는 레벨""""의 휴교령을 내려 버렸으니.）""",,美九,（——新型傳染病？　為了防止擴散，,學校進入了「看不到盡頭」的停課狀態，）,,1,0,0,0,0,0,0,0,0,,Translated
43,美九,（友達に会うのさえも自粛を強いられて、,　会えない日々が続いたら,　いつの間にか、なんとなーく疎遠に。……はぁ）,Miku,(This forced quarantine has made it so hard to see,my friends. I sorta feel like it's making us drift,apart... *sigh*),미쿠,（친구랑 만나는 것 조차 제한되어 ,이대로 만날 수 없는 날이 길어지면 언젠가는 ,사이가 멀어져 버리겠지……하아.）,美九,（連見朋友都要被限制，,如果一直這樣見不到面，,不知不覺就會漸行漸遠吧……唉）,1,0,0,0,0,0,0,0,0,,Translated
44,美九,なんかいい都市伝説でもないの？,ほっこり系でもいいよ？, ,Miku,"All right, any good urban legends out there? ","I don't care if they're the warm and fuzzy kind, ",just give me something to work with...,미쿠,뭔가 재밌는 도시전설이라도 없을까? ,따뜻한 이야기라도 그럭저럭 괜찮으니까.,,美九,有沒有什麼好的都市傳說呢？,溫馨類的也可以喔？,,1,39,35,1,0,0,0,0,0,,Translated
45,美九,おおー、なになに『ふしぎな駅』,『おかしくなるゲーム』……えっ怖そう, ,Miku,"Ooh, what've we got here? 'The Mysterious Station,' ","'The Insanity Game'... Uh, thanks but no thanks.",Those sound scary as hell.,미쿠,"오오, 뭐야뭐야『이상한 역』, ",『이상해 지는 게임』……으잉 무서워,,美九,哦哦～，什麼什麼「奇怪的車站」,「變奇怪的遊戲」……咦好可怕,,1,40,35,1,0,0,0,0,0,,Translated
46,美九,へぇー、これまでちゃんと調べたこと,なかったけど、今の都市伝説系って,結構ネタもシャープで洗練されてるんだねぇ,Miku,"I hadn't looked too deeply into it before, but the",urban legend genre has lots of really high-quality,narratives these days.,미쿠,"음, 지금까지 별로 관심 가진 적은 없었지만, ","보아하니 요즘 도시전설 장르, ",나름 세련된 느낌이 나잖아.,美九,欸～，雖然之前沒有仔細調查過，,但現在的都市傳說題材,還挺精緻洗練的嘛,1,41,35,1,0,0,0,0,0,,Translated
47,美九,配信向きかもしれぬ……,ん？　なにこれ？, ,Miku,"Maybe I could use... Wait, what's this one?",,,미쿠,방송 소재로 딱인 듯……어? 이거 뭐지?,,,美九,說不定適合直播……,嗯？　這是什麼？,,1,42,35,1,0,0,0,0,0,,Translated
48,美九,【全国の中高生行方不明事件】……,【おまじないによる集団失踪】……,【児童７名殺害事件】――,Miku,'Middle schoolers go missing throughout country...' ,'Charm blamed for mass disappearances...' ,'Seven elementary school students murdered...',미쿠,[전국 중고생 행방불명 사건]……,[주술에 의한 단체실종]……,[아동 7명 살해 사건]――,美九,【全國中高中生失蹤事件】……,【因咒語導致的集體失蹤】……,【七名兒童殺害事件】——,1,43,35,1,0,0,0,0,0,,Translated
49,美九,絆を結ぶおまじない、,【しあわせのサチコさん】……？, ,Miku,"The Eternal Friendship Pact, 'Sachiko Ever After'?",,,미쿠,"인연을 맺는 주술, [행복의 사치코 님]……？",,,美九,締結羈絆的咒語，,【幸福的サチコ小姐】……？,,1,44,35,1,0,0,0,0,0,,Translated
50,美九,１０年前の記事だね。,あ～、なんか昔ＴＶで観たことある気がする。,７つくらいの時に,Miku,This article's about ten years old. Oh yeah! I think,"I saw something about this charm on TV ages ago, ",back when I was seven or so.,미쿠,10년 전의 기사네. 아~. ,뭔가 옛날에 티비에서 본 듯한 느낌도 드네. ,일곱살 때였나.,美九,是十年前的文章呢。,啊～總覺得以前在電視上看過。,大概七歲左右的時候,1,45,35,1,0,0,0,0,0,,Translated
51,美九,これ実はおまじないと読むけど、,お呪いって書くんだよね……時間の狂った,謎の校舎に監禁されるってウワサだっけ……,Miku,Seems like less of a 'charm' and more of a 'curse',to me... I've heard rumors that it traps you in some,crazy school where time's all outta whack.,미쿠,이거 주술이라 부르지만 실제론 저주랑 마찬가지……,시간이 엉망으로 된 학교에 학생들이 감금되,었다는 소문……,美九,這個雖然讀作「咒語」，,但寫作「詛咒」呢……據說會被關進,時間錯亂的謎樣校舍裡……,1,46,35,1,0,0,0,0,0,,Translated
52,美九,詳しく知りたい……,あ。そういえば、これ系詳しく書いてる,本あったな……？,Miku,"I wanna know more... Wait, I could swear I have a",book that describes this in detail.,,미쿠,"자세히 알고싶어……오, 그러고 보니, ",이런 장르에 관한 책이 있었지……？,,美九,好想詳細了解一下……,啊。說起來，我有一本,詳細記載這類事的書……？,1,47,35,1,0,0,0,0,0,,Translated
53,,『まじで飛べるぞ』, , ,,*It totally sends you somewhere,,,,『진짜로 보내져 버려』,,,,『真的會被傳送走喔』,,,0,0,0,0,0,0,0,0,0,,Translated
54,,『集団催眠とかじゃない、呪いの天神小は,　本当にある。“天神小事件”で調べてみろ』, ,,*This isn't group hypnosis or anything like that ,The cursed school really exists,"Just search for the ""Heavenly Host Incident""",,"""『단체 수면 같은거 아니라고, ",저주의 텐진초는 실제로 존재 해. ,"""""텐진초사건"""" 검색해 봐.』""",,『這不是集體催眠，詛咒的天神小,　是真實存在的。「去查查天神小事件」』,,0,0,0,0,0,0,0,0,0,,Translated
55,,『流行ったなぁ笑。,　女子達が先生に隠れてコレやって、,　呪いの学校が見えた！　とか言ってたよ』,,*Oh yeah I remember when that was popular lol,Some school girls did the ritual in secret ,Said they saw the evil school or whatever it was,,『한때 유행했었지 ㅋㅋ. ,여자애들이 선생님 몰래 그 게임 하더니 저주 ,받은 학교가 보이거니 뭐니 했었어.』,,『當時很流行呢笑。,　女生們瞞著老師做這個，,　說看到了詛咒的學校！之類的』,0,0,0,0,0,0,0,0,0,,Translated
56,,『俺こっそり目あけながらやったんだけど,　一瞬だけ何か見えた気がする。,　成功したから飛ばされなかったんだな』,,"*Didn't close my eyes, just squinted",Think I saw something for a sec,Didn't send me anywhere so I must've done it right,,『나 비록 남 몰래 눈 뜨며 했지만 잠시나마 ,뭔가 보이는 느낌이 났어. 아마도 성공했기에 ,이상한 곳으로 보내져 버리지 않았는 듯.』,,『我偷偷睜著眼睛做了，,　感覺有一瞬間看到了什麼。,　應該是成功了所以沒有被傳送走吧』,0,0,0,0,0,0,0,0,0,,Translated
57,,『確かにその時の仲間とは一生モノの関係が,　続いてるけど、みんなの書き込み見てると,　失敗したときのリスク高すぎない？』,,*I did it w/ some friends back in the day and we're ,still in touch but damn reading these comments makes,me think you get screwed over for doing it wrong,,『비록 그때의 친구랑은 일생의 인연이 맺어 ,"진다고는 하나, 답글들 보면 만일 실패하면 리스크가 ",너무 감당하기 힘든거 아냐?』,,『確實和當時的朋友保持著一生的,　關係，但看到大家的留言，,　失敗時的風險也太高了吧？』,0,0,0,0,0,0,0,0,0,,Translated
58,,『異世界の校舎が見えたら終わりってマジ？』, , ,,*wait srsly r u dead if you see that school?,,,,『다른 세계의 학교 건물이 보이면 x된다는거 실화임?』,,,,『看到異世界的校舍就完了是真的嗎？』,,,0,0,0,0,0,0,0,0,0,,Translated
59,,『保健室は死亡フラグ』, , ,,*nurse's office = you ded,,,,『보건실은 사망 플래그』,,,,『保健室是死亡旗標』,,,0,0,0,0,0,0,0,0,0,,Translated
60,,『そこから生還した“伝説の生存者”が,　いるらしいよ。,　名前は、聞いた話によると――』,,*Some 'Legendary Survivor' managed to get out alive.,I think their name was--,,,"""『거기에서 살아서 돌아 온 """"전설의 생존자""""가 있다고 하던데. ","이름은 들은 말에 의하면――』""",,,『據說有從那裡生還的「傳說中的生存者」,　存在。,　名字，根據傳聞是——』,0,0,0,0,0,0,0,0,0,,Translated
61,美九,ふーん？　……１０年前に,結構盛り上がってたんだね……！, ,Miku,Huh! Everyone's getting pretty worked up over,something that happened over a decade ago!,,미쿠,흐음?　……10년 전엔 꽤나 많은 관심을 받았던 ,이야기인데……!,,美九,嗯～？　……十年前,引起了不少話題呢……！,,1,51,35,1,0,0,0,0,0,,Translated
62,美九,“伝説の生存者”って……なにそれ！,写真まで上がってる。……ふつーの人じゃん、,勝手に上げられて可哀想に……ぷふっ！,Miku,And who the hell's this 'Legendary Survivor'? ,Here's a picture...and it's just some normal dude. ,Laaame. Sucks he got doxed like this though. Haha!,미쿠,"""전설의 생존자""""라니……뭐야! 사진까지 올라와 있잖아. ","……너무 일반인이네, 근데 이렇게 마구 공개되다니, ",불쌍하네……프흣!,美九,「傳說中的生存者」……什麼啊！,連照片都有。不就是個普通人嘛，,被擅自公開真可憐……噗！,1,52,35,1,0,0,0,0,0,,Translated
63,美九,ん～、今みるとちょっと、レトロな感じも,するけど……逆にロマン、あんじゃない？,今だからこそ、ってやつだよ,Miku,"This whole thing has a kinda retro, almost epic feel","to it. Pretty exciting, especially considering how ",everything else is dullsville right now.,미쿠,"""""음~, 지금 보면 조금 복고 느낌도 나지만……",반대로 로망도 생기잖아? ,"바로 지금에야말로 느낄 수 있는 그런거!""",美九,嗯～，現在看雖然有點,復古的感覺……但反過來說不也很有浪漫嗎？,正因為是現在才有的感覺啊,1,53,35,1,0,0,0,0,0,,Translated
64,美九,ね、ほかの配信者たち、,誰もこれ実際に試してないよね, ,Miku,"And no other streamer has actually tried doing this, ",right?,,미쿠,"음, 다른 스트리머들, ",이건 실제로 해본 사람이 없네.,,美九,對了，其他的直播主，,沒有人實際試過這個對吧,,1,54,35,1,0,0,0,0,0,,Translated
65,美九,ちょーど明日は週一の登校日だし！,涼香と一緒にこのおまじないやってみよ！, ,Miku,"Well, what perfect timing! I can try it with Ryoka",when we go back to school tomorrow!,,미쿠,내일은 한주에 한 번의 등교일! ,그럼 료코와 이 주술 해보는 걸로!,,美九,正好明天是每週一次的上學日！,和涼香一起試試這個咒語吧！,,1,55,35,1,0,0,0,0,0,,Translated
66,美九,っ～。……いーじゃん、これ！,テンション上がって、美九の腸も,調子良くなってきたァ！　腸だけに！,Miku,"Whew, I'm getting all gassed up for this.","Literally, haha!",,미쿠,"음~. ……좋아좋아, 이거!　",텐션 올라가서 미쿠의 대장도 상태가 좋아진거 봐! ,대장인 만큼!,美九,～。……這個不錯嘛！,情緒高漲起來，小美的腸胃,也變好了！　正因為是腸胃！,1,56,35,1,0,0,0,0,0,,Translated
67,美九,……ん？　　　　　,――うおっ！！, ,Miku,...Huh? OH NO!,,,미쿠,……엥? ――으헥!!,,,美九,……嗯？,——哇！！,,1,57,35,1,0,0,0,0,0,,Translated
68,美九,うおああぁぁ……,は、配信【ＯＦＦ】にしてなかった……！, ,Miku,"Aw, fuuuck... I didn't turn off my stream!",,,미쿠,"으아아아아악……, 방송 [ＯＦＦ]로 하는 거 까먹었잖아……!",,,美九,哇啊啊……,沒、沒有把直播【關掉】……！,,1,58,35,1,0,0,0,0,0,,Translated
69,美九,全部、中継してた……！,うおおおお……！！　恥ず、恥ずか……, ,Miku,"That all went out live! Oh my god, oh my goood...!",,,미쿠,"전부 생중계 돼 버렸어……!　으으으으……!!　창피해, 창피해……",,,美九,全部直播出去了……！,嗚啊啊啊……！！　好丟、好丟臉……,,1,59,35,1,0,0,0,0,0,,Translated
70,美九,うおおぉぉぉ……！！！, , ,Miku,GAHHHHHH!,,,미쿠,아아아아아……!!!,,,美九,嗚啊啊啊啊……！！！,,,1,60,35,1,0,0,0,0,0,,Translated
71,美九,……でも　　　　,……登録者数、５００人ふえとる……, ,Miku,...Though it did net me another 500 subscribers...,,,미쿠,"……근데 그건 그렇고, ……구독자수 500명을 넘겼는걸……",,,美九,……不過,……訂閱者增加了五百人……,,1,61,35,1,0,0,0,0,0,,Translated
72,涼香,はぁ楽しいね！　今日の授業が終わって,二回目のチャイム聞いちゃった。,もう５時かな？,Ryoka,"Man, I've missed doing this sooo much! That was the ","second bell since class finished, so I guess it's ",about 5 PM now?,료코,신난다! ,오늘 수업 끝난 후로 두번째로 종이 ,울렸으니 벌써 5시?,涼香,啊真開心！　今天的課結束後,已經聽到第二次鐘聲了。,大概五點了吧？,1,158,32,1,0,0,0,0,0,,Translated
73,涼香,――久しぶりに顔を見て話せたから,うれしいよ、美九ちゃん, ,Ryoka,"...I'm glad we get to talk face to face again, Miku.",,,료코,"――오랜만에 얼굴 보며 얘기하니까 너무 기뻐, 미쿠",,,涼香,——因為好久沒見到面說話了,好開心啊，美九,,1,159,32,1,0,0,0,0,0,,Translated
74,美九,ミクも。やっぱ休校中,ずーっと会ってないと、淋しいもんね, ,Miku,Same here. It sucked that we couldn't see each ,other after school got canceled. I missed you.,,미쿠,미쿠도. 휴교 땜에 만날 수 없어 ,너무 허전했었어.,,美九,小美也是。果然停課期間,一直見不到面，會很寂寞呢,,1,62,35,1,0,0,0,0,0,,Translated
75,涼香,ん～？　でもさ、美九ちゃんはいつも,動画の生配信で視聴者さんと喋ってるから、,淋しくはないんじゃないの？,Ryoka,But you're always talking with your stream ,"viewers, right? How could you have been lonely?",,료코,응~?　하지만 미쿠는 라이브 방송으로 시청자랑 ,얘기 나누고 그랬으니 딱히 허전하진 않았을 것 같은데?,,涼香,嗯～？　但是啊，美九不是一直都,在直播中和觀眾聊天嗎，,應該不會寂寞吧？,1,160,32,1,0,0,0,0,0,,Translated
76,美九,配信はもちろん楽しいよ？,うちのお客さんは優しい人多いからね。,でもほら、,Miku,"Well, yeah, streaming's fun and all since my viewers",are pretty nice...,,미쿠,"방송은 당연히 즐겁지만 말야, ","비록 나의 고객님들도 친절하시지만, ",그래도 있잖아,美九,直播當然很開心啊？,因為我的觀眾大多都很溫柔。,但是你看，,1,63,35,1,0,0,0,0,0,,Translated
